gbifID,identifier,references,VF,institutionID,collectionID,datasetID,institutionCode,basisOfRecord,informationWithheld,occurrenceID,catalogNumber,recordNumber,recordedBy,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,associatedMedia,associatedReferences,associatedTaxa,otherCatalogNumbers,organismID,eventDate,Date_2,Year_2,Month_2,Day_2,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNotes,country,countryCode,stateProvince,county,municipality,locality,verbatimElevation,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,taxonID,scientificName,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,Decade,DOY
1986600455,19477713,https://www.inaturalist.org/observations/19477713,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19477713,19477713,,birgitknorr,,,,,wild,,,,,,,2019-01-06T12:08:44-08:00,2019-01-06,2019,01,06,20:08:44Z,,,,,,Sun Jan 06 2019 12:08:44 GMT-0800 (PST),,,,US,California,,,,,32.9248049,-116.244365,,5,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,6
1986619208,19528540,https://www.inaturalist.org/observations/19528540,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19528540,19528540,,Kate Harper,,,,,wild,,,,,,,2019-01-07T13:32:55-08:00,2019-01-07,2019,01,07,21:32:55Z,,,,,,Mon Jan 07 2019 13:32:55 GMT-0800 (PST),,,,US,California,,,,,33.20669405,-116.1831601,,5,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,7
1990470368,19563201,https://www.inaturalist.org/observations/19563201,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19563201,19563201,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-10T09:57:00-08:00,2019-01-10,2019,01,10,17:57:00Z,,,,,,2019/01/10 9:57 AM PST,,,,US,California,,,,,33.20944444,-116.1772222,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,10
1990470361,19563202,https://www.inaturalist.org/observations/19563202,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19563202,19563202,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-10T11:55:00-08:00,2019-01-10,2019,01,10,19:55:00Z,,,,,,2019/01/10 11:55 AM PST,,,,US,California,,,,,33.19602833,-116.1729367,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,10
1990484117,19600653,https://www.inaturalist.org/observations/19600653,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19600653,19600653,,Don Rideout,,,,,wild,,,,,,,2019-01-11T16:06:00-08:00,2019-01-11,2019,01,11,00:06:00Z,,,,,,2019/01/11 4:06 PM PST,,,,US,California,,,,,32.91137322,-116.2597431,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,11
1990478772,19585057,https://www.inaturalist.org/observations/19585057,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19585057,19585057,,William Terry Hunefeld,,,,,wild,,,,,,,2019-01-11T11:07:51-08:00,2019-01-11,2019,01,11,19:07:51Z,,,,,,Fri Jan 11 2019 11:07:51 GMT-0800 (PST),,,,US,California,,,,,32.90822009,-116.2454062,,5,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,11
1990501687,19647213,https://www.inaturalist.org/observations/19647213,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19647213,19647213,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-13T12:08:00-08:00,2019-01-13,2019,01,13,20:08:00Z,,,,,,2019/01/13 12:08 PM PST,,,,US,California,,,,,33.33222222,-116.0797222,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,13
1990493748,19626943,https://www.inaturalist.org/observations/19626943,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19626943,19626943,,jerryfochler,,,,,wild,,,,,,,2019-01-13T11:22:00-08:00,2019-01-13,2019,01,13,19:22:00Z,,,,,,2019/01/13 11:22 AM PST,,,,US,California,,,,,33.58136,-115.91204,,200,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,13
2422405307,1567498,https://cch2.org/portal/collections/individual/index.php?occid=1567498,NO,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-148313,UCR0038196,s.n.,John F. Green,,,Buds only,,,,,,,UCR-148313,,2005-01-14,2005-01-14,2005,01,14,,14,,2005,1,14,2005-1-14,"South and west facing berm. Adjacent vegetation Larrea dominated scrub with Atriplex polycarpa, Encelia farinosa, Hymenoclea salsola, Olneya tesota",,United States,,California,Riverside,,"Salton Basin, Coachella Canal right-of-way, between siphons 23 and 24, at Kaiser RR trestle over the canal, between Salt Creek and Hunters Spring",,33.49389,-115.76528,,,,17960,Eremalche rotundifolia,Malvaceae,Eremalche,,rotundifolia,,Species,(A. Gray) Greene,2000,14
2422402638,1567510,https://cch2.org/portal/collections/individual/index.php?occid=1567510,NO,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-148332,UCR0038197,s.n.,John F. Green,,,Buds only,,,,,,,UCR-148332,,2005-01-14,2005-01-14,2005,01,14,,14,,2005,1,14,2005-1-14,"Adjacent vegetation Larrea dominated scrub with Atriplex polycarpa, Encelia farinosa, Hymenoclea salsola, Olneya tesota",,United States,,California,Riverside,,"Salton Basin, Coachella Canal right-of-way, between siphons 22 and 23, south of Salt Creek",,33.4575,-115.7275,,,,17960,Eremalche rotundifolia,Malvaceae,Eremalche,,rotundifolia,,Species,(A. Gray) Greene,2000,14
1990528990,19720159,https://www.inaturalist.org/observations/19720159,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19720159,19720159,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-15T13:24:00-08:00,2019-01-15,2019,01,15,21:24:00Z,,,,,,2019/01/15 1:24 PM PST,,,,US,California,,,,,33.31916667,-116.3344444,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,15
1305116615,2599949,https://www.inaturalist.org/observations/2599949,YES,,,,iNaturalist,HumanObservation,,http://www.inaturalist.org/observations/2599949,2599949,,cspirrone,,,,,wild,,,,,,,2016-01-17T15:20:15-08:00,2016-01-17,2016,01,17,23:20:15Z,,,,,,Sun Jan 17 2016 15:20:15 GMT-0800 (PST),,,,US,California,,,,,36.12664167,-116.7623583,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,17
2422462688,1633953,https://cch2.org/portal/collections/individual/index.php?occid=1633953,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-216084,UCR0038305,10952,Jim André; T. La Doux,,,Flowering & Fruiting,,,,,,,UCR-216084,,2008-01-19,2008-01-19,2008,01,19,,19,,2008,1,19,2008-1-19,"North side of low hills along dirt road; with Acacia greggii, Psorothamnus spinosus, Camissonia brevipes, Encelia farinosa.",,United States,,California,San Bernardino,,"southwest end of Bristol Mountains, Lava Hills, c. 2 miles north of Baghdad, c. 2 mi north of National Trails Hwy, west of town of Amboy",,34.62419,-115.82914,,,,17960,Eremalche rotundifolia,Malvaceae,Eremalche,,rotundifolia,,Species,(A. Gray) Greene,2000,19
2422460325,1634040,https://cch2.org/portal/collections/individual/index.php?occid=1634040,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-216293,UCR0038304,10929,Jim André; T. La Doux,,,Flowering & Fruiting,,,,,,,UCR-216293,,2008-01-19,2008-01-19,2008,01,19,,19,,2008,1,19,2008-1-19,"Wash, with Baccharis sergiloides, Psorothamnus arborescens minutifoius, Salazaria mexicana, Bebbia juncea. Evidence of livestock grazing.",,United States,,California,San Bernardino,,"Bristol Mountains, along gas pipeline road, 6.7 mi west of Kelbaker Road, c. 1.5 mi south of Hwy I-40",,34.66844,-115.77967,,,,17960,Eremalche rotundifolia,Malvaceae,Eremalche,,rotundifolia,,Species,(A. Gray) Greene,2000,19
2422407580,1567888,https://cch2.org/portal/collections/individual/index.php?occid=1567888,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-148444,UCR0038198,s.n.,John F. Green; Chet McGaugh,,,Flowering,,,,,,,UCR-148444,,2005-01-19,2005-01-19,2005,01,19,,19,,2005,1,19,2005-1-19,"Larrea dominated scrub, with lots of desert pavement.",,United States,,California,Riverside,,"Salton Basin, 1.5 mile transect along Coachella Canal right-of-way, between siphons 25 and 26, NE of Hunters Spring, near S base of Orocopia Mtns.",,33.51111,-115.78472,,,,17960,Eremalche rotundifolia,Malvaceae,Eremalche,,rotundifolia,,Species,(A. Gray) Greene,2000,19
2422406935,1567869,https://cch2.org/portal/collections/individual/index.php?occid=1567869,NO,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-148481,UCR0038199,s.n.,John F. Green; Chet McGaugh,,,Buds only,,,,,,,UCR-148481,,2005-01-19,2005-01-19,2005,01,19,,19,,2005,1,19,2005-1-19,"Larrea dominated scrub, but with much Cercidium floridum.",,United States,,California,Riverside,,"Salton Basin, 1.1 mile transect along Coachella Canal right-of-way, between siphons 24 and 25, NE of Hunters Spring, near S base of Orocopia Mtns.",,33.50972,-115.77278,,,,17960,Eremalche rotundifolia,Malvaceae,Eremalche,,rotundifolia,,Species,(A. Gray) Greene,2000,19
1990538749,19743980,https://www.inaturalist.org/observations/19743980,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19743980,19743980,,btsalyuk,,,,,wild,,,,,,,2019-01-19T13:33:47-08:00,2019-01-19,2019,01,19,21:33:47Z,,,,,,Sat Jan 19 2019 13:33:47 GMT-0800 (PST),,,,US,California,,,,,32.93287781,-116.2562164,,215,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,19
1990569562,19825465,https://www.inaturalist.org/observations/19825465,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19825465,19825465,,docprt,,,,,wild,,,,,,,2019-01-20T10:56:00-08:00,2019-01-20,2019,01,20,18:56:00Z,,,,,,2019/01/20 10:56 AM PST,,,,US,California,,,,,33.19859167,-116.18903,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,20
1233595969,2605137,https://www.inaturalist.org/observations/2605137,YES,,,,iNaturalist,HumanObservation,,http://www.inaturalist.org/observations/2605137,2605137,,lonnyholmes,,,,,wild,,,,,,,2016-01-20T10:27:46-08:00,2016-01-20,2016,01,20,18:27:46Z,,,,,,2016-01-20 10:27:46,,,,US,California,,,,,35.927367,-116.676959,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,20
1990564245,19811249,https://www.inaturalist.org/observations/19811249,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19811249,19811249,,birgitknorr,,,,,wild,,,,,,,2019-01-22T11:44:46-08:00,2019-01-22,2019,01,22,19:44:46Z,,,,,,Tue Jan 22 2019 11:44:46 GMT-0800 (PST),,,,US,California,,,,,32.93570125,-116.2566647,,30,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,22
1880541530,13667578,https://www.inaturalist.org/observations/13667578,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/13667578,13667578,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2017-01-22T10:48:00-08:00,2017-01-22,2017,01,22,18:48:00Z,,,,,,2017/01/22 10:48 AM PST,,,,US,California,,,,,32.93940667,-116.229595,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,22
1990592349,19884325,https://www.inaturalist.org/observations/19884325,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19884325,19884325,,Colin Barrows,,,,,wild,,,,,,,2019-01-23T10:45:00-08:00,2019-01-23,2019,01,23,18:45:00Z,,,,,,2019/01/23 10:45 AM PST,,,,US,California,,,,,33.63327,-116.3144867,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,23
1990580146,19853506,https://www.inaturalist.org/observations/19853506,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19853506,19853506,,Don Rideout,,,,,wild,,,,,,,2019-01-23T14:29:00-08:00,2019-01-23,2019,01,23,22:29:00Z,,,,,,2019/01/23 2:29 PM PST,,,,US,California,,,,,33.26610519,-116.1625899,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,23
1233601220,2620430,https://www.inaturalist.org/observations/2620430,YES,,,,iNaturalist,HumanObservation,,http://www.inaturalist.org/observations/2620430,2620430,,lonnyholmes,,,,,wild,,,,,,,2016-01-25T11:50:07-08:00,2016-01-25,2016,01,25,19:50:07Z,,,,,,2016-01-25 11:50:07,,,,US,California,,,,,35.918744,-116.683107,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,25
1990604094,19916453,https://www.inaturalist.org/observations/19916453,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19916453,19916453,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-26T09:56:00-08:00,2019-01-26,2019,01,26,17:56:00Z,,,,,,2019/01/26 9:56 AM PST,,,,US,California,,,,,33.17111111,-116.1902778,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,26
1990604022,19916450,https://www.inaturalist.org/observations/19916450,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19916450,19916450,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-26T09:40:00-08:00,2019-01-26,2019,01,26,17:40:00Z,,,,,,2019/01/26 9:40 AM PST,,,,US,California,,,,,33.16833333,-116.1911111,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,26
1990616393,19948737,https://www.inaturalist.org/observations/19948737,YES,,,,iNaturalist,HumanObservation,Coordinate uncertainty increased to 28902m at the request of the observer,https://www.inaturalist.org/observations/19948737,19948737,,Colin Barrows,,,,,wild,,,,,,,2019-01-27T10:29:00-08:00,2019-01-27,2019,01,27,18:29:00Z,,,,,,2019/01/27 10:29 AM PST,,,,US,California,,,,,33.90177463,-116.3575827,,28902,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,27
1990616226,19948311,https://www.inaturalist.org/observations/19948311,YES,,,,iNaturalist,HumanObservation,Coordinate uncertainty increased to 28902m at the request of the observer,https://www.inaturalist.org/observations/19948311,19948311,,Colin Barrows,,,,,wild,,,,,,,2019-01-27T10:23:00-08:00,2019-01-27,2019,01,27,18:23:00Z,,,,,,2019/01/27 10:23 AM PST,,,,US,California,,,,,33.92861423,-116.2210538,,28902,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,27
1990616219,19948255,https://www.inaturalist.org/observations/19948255,NO,,,,iNaturalist,HumanObservation,Coordinate uncertainty increased to 28902m at the request of the observer,https://www.inaturalist.org/observations/19948255,19948255,,Colin Barrows,,,,,wild,,,,,,,2019-01-27T09:52:00-08:00,2019-01-27,2019,01,27,17:52:00Z,,,,,,2019/01/27 9:52 AM PST,,,,US,California,,,,,33.86916765,-116.2202836,,28902,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,27
1990616149,19948267,https://www.inaturalist.org/observations/19948267,YES,,,,iNaturalist,HumanObservation,Coordinate uncertainty increased to 28902m at the request of the observer,https://www.inaturalist.org/observations/19948267,19948267,,Colin Barrows,,,,,wild,,,,,,,2019-01-27T09:56:00-08:00,2019-01-27,2019,01,27,17:56:00Z,,,,,,2019/01/27 9:56 AM PST,,,,US,California,,,,,33.99125612,-116.2317465,,28902,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,27
1990614599,19944074,https://www.inaturalist.org/observations/19944074,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19944074,19944074,,Don Rideout,,,,,wild,,,,,,,2019-01-27T16:32:00-08:00,2019-01-27,2019,01,27,00:32:00Z,,,,,,2019/01/27 4:32 PM PST,,,,US,California,,,,,33.28001531,-116.1463336,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,27
1993750622,20093544,https://www.inaturalist.org/observations/20093544,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/20093544,20093544,,njferguson,,,,,wild,,,,,,,2019-01-28T14:58:21-08:00,2019-01-28,2019,01,28,22:58:21Z,,,,,,Mon Jan 28 2019 14:58:21 GMT-0800 (PST),,,,US,California,,,,,33.198655,-116.1894133,,5,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619652,19958075,https://www.inaturalist.org/observations/19958075,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958075,19958075,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T08:17:00-08:00,2019-01-28,2019,01,28,16:17:00Z,,,,,,2019/01/28 8:17 AM PST,,,,US,California,,,,,33.15611111,-116.1827778,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619647,19958087,https://www.inaturalist.org/observations/19958087,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958087,19958087,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T11:57:00-08:00,2019-01-28,2019,01,28,19:57:00Z,,,,,,2019/01/28 11:57 AM PST,,,,US,California,,,,,33.1575,-116.1794444,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619642,19958090,https://www.inaturalist.org/observations/19958090,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958090,19958090,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T12:05:00-08:00,2019-01-28,2019,01,28,20:05:00Z,,,,,,2019/01/28 12:05 PM PST,,,,US,California,,,,,33.15611111,-116.1816667,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619622,19958091,https://www.inaturalist.org/observations/19958091,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958091,19958091,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T12:08:00-08:00,2019-01-28,2019,01,28,20:08:00Z,,,,,,2019/01/28 12:08 PM PST,,,,US,California,,,,,33.156055,-116.1820433,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619618,19958079,https://www.inaturalist.org/observations/19958079,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958079,19958079,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T08:23:00-08:00,2019-01-28,2019,01,28,16:23:00Z,,,,,,2019/01/28 8:23 AM PST,,,,US,California,,,,,33.15666667,-116.1830556,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619617,19958080,https://www.inaturalist.org/observations/19958080,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958080,19958080,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T08:36:00-08:00,2019-01-28,2019,01,28,16:36:00Z,,,,,,2019/01/28 8:36 AM PST,,,,US,California,,,,,33.16,-116.1844444,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619609,19958081,https://www.inaturalist.org/observations/19958081,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958081,19958081,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T10:08:00-08:00,2019-01-28,2019,01,28,18:08:00Z,,,,,,2019/01/28 10:08 AM PST,,,,US,California,,,,,33.16222222,-116.1691667,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619596,19958076,https://www.inaturalist.org/observations/19958076,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958076,19958076,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T08:22:00-08:00,2019-01-28,2019,01,28,16:22:00Z,,,,,,2019/01/28 8:22 AM PST,,,,US,California,,,,,33.15638889,-116.1827778,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619586,19958086,https://www.inaturalist.org/observations/19958086,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958086,19958086,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T11:53:00-08:00,2019-01-28,2019,01,28,19:53:00Z,,,,,,2019/01/28 11:53 AM PST,,,,US,California,,,,,33.15828333,-116.1787967,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619574,19958082,https://www.inaturalist.org/observations/19958082,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958082,19958082,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T10:09:00-08:00,2019-01-28,2019,01,28,18:09:00Z,,,,,,2019/01/28 10:09 AM PST,,,,US,California,,,,,33.16194444,-116.1691667,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619571,19958077,https://www.inaturalist.org/observations/19958077,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958077,19958077,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T08:22:00-08:00,2019-01-28,2019,01,28,16:22:00Z,,,,,,2019/01/28 8:22 AM PST,,,,US,California,,,,,33.15638889,-116.1827778,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
1990619562,19958084,https://www.inaturalist.org/observations/19958084,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/19958084,19958084,,Fred Melgert / Carla Hoegen,,,,,wild,,,,,,,2019-01-28T11:49:00-08:00,2019-01-28,2019,01,28,19:49:00Z,,,,,,2019/01/28 11:49 AM PST,,,,US,California,,,,,33.15916667,-116.1780556,,,,59454,Eremalche rotundifolia,Malvaceae,Eremalche,,,,species,,2010,28
