gbifID,identifier,references,VF,institutionID,collectionID,datasetID,institutionCode,basisOfRecord,informationWithheld,occurrenceID,catalogNumber,recordNumber,recordedBy,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,associatedMedia,associatedReferences,associatedTaxa,otherCatalogNumbers,organismID,eventDate,Date_2,Year_2,Month_2,Day_2,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNotes,country,countryCode,stateProvince,county,municipality,locality,verbatimElevation,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,taxonID,scientificName,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,Decade,DOY
2270644355,726930,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=726930,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,2c3ac30c-7f94-459b-80fe-abd6b3a600cf,,2637,T. F. Daniel,,,flowers,,,,,,,129896,,1983-03-11,1983-03-11,1983,03,11,,70,,1983,3,11,,Desert scrub in washes and on flats,,USA,,Arizona,Pima County,,"Organ Pipe National Monument, along Ajo Mountain Rd. (east loop), 6.5 mi. northeast jct. Hwy. 85.",2000-2050ft,32.0417,-112.875,,,,11354,Delphinium parishii subsp. parishii,Ranunculaceae,Delphinium,,parishii,parishii,Subspecies,Gray,1980,70
2270644152,726938,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=726938,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,e308f4e0-a470-47fe-9b75-554ec61171d8,,,W. G. McGinnies,,,flowers,,,,,,,71749,,1941-03-13,1941-03-13,1941,03,13,,72,,1941,3,13,,,,USA,,Arizona,Pima County,,"Tumamoc Hill, west of Tucson",,32.21278,-111.00556,,1000,,11354,Delphinium parishii subsp. parishii,Ranunculaceae,Delphinium,,parishii,parishii,Subspecies,Gray,1940,72
2270671830,759051,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=759051,NO,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,5066e090-e4a3-4d7b-8623-586758901218,,V191-27,200PS,,,,,,,,,"Argythamnia lanceolata, Acacia greggii, Stephanomeria pauciflora, Lycium excertum, Larrea tridentata, Sphaeralcea ambigua, Hyptis emoryi, Menodora scabra, Trixis californica, Brickellia coulteri, Mirabilis bigelovii, Viguiera parishii, Parkinsonia microphylla, Bursera microphylla, Bernardia incana, Crossosoma bigelovii, Galium stellatum, Encelia farinosa, Lycium berlandieri, Krameria grayi, Janusia gracilis, Ephedra aspera, Eriogonum fascilculatum",,,2005-03-14,2005-03-14,2005,03,14,,73,,2005,3,14,,Plot is an area of large boulder outcrops with a wash running through it,,USA,,Arizona,,,,,33.3607,-112.02,NAD27,,UTM: 12 405073 3691544,750,Delphinium parishii,Ranunculaceae,Delphinium,,parishii,,Species,A. Gray,2000,73
2270643657,726884,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=726884,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,6e41a712-f4f3-40bc-b3cb-34f0338656f5,,1149,Kathleen C. Rice,,,flowers,,,,,,"Vaquelinia, Rhus ovata, Simmondsia, Parkinsonia, Quercus turbinella",189982,,1992-03-13,1992-03-13,1992,03,13,,73,,1992,3,13,,,,USA,,Arizona,Pinal County,,Superstition Wilderness Area.  Peralta Trailhead.  northeast of Hwy. 60 ca. 6 mi. on Forest Road 77.  Trail 102.,4000ft,33.4009,-111.346,,700,TRS: T1N R10E S29,750,Delphinium parishii,Ranunculaceae,Delphinium,,parishii,,Species,A. Gray,1990,73
2270481375,1123550,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1123550,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,30f69f8d-b1d0-4900-84d0-a274bf51acbd,ASU0020206,1324,M. F. Wojciechowski,,,,,,,,,"Encelia farinosa, Opuntia spp., Carnegiea, Prosopis, OIneya and Acacia.",277275,,2005-03-14,2005-03-14,2005,03,14,,73,,2005,3,14,,"on gravel and sandy areas in wash near mouth of canyon Encelia farinosa, Opuntia spp., Carnegiea, Prosopis, OIneya and Acacia.",,USA,,Arizona,Yuma,,"Kofa Mountains, Kofa Queen Canyon; WGS84/NAD83",,33.385,-114.103,,,,750,Delphinium parishii,Ranunculaceae,Delphinium,,parishii,,Species,A. Gray,2000,73
2270645015,727334,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=727334,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,df1c9a09-dd86-44a5-8dbe-82ff07a7d96a,,,Lawrence & Surber,,,flowers,,,,,,,71819,,1960-03-15,1960-03-15,1960,03,15,,75,,1960,3,15,,On SE rocky slope,,USA,,Arizona,Maricopa,,Phoenix; South Mountains,2000ft,33.3331,-112.063,,,,11354,Delphinium parishii subsp. parishii,Ranunculaceae,Delphinium,,parishii,parishii,Subspecies,Gray,1960,75
2028463742,21296161,https://www.inaturalist.org/observations/21296161,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/21296161,21296161,,Ethan,,,,,wild,,,,,,,2019-03-16T11:21:00-07:00,2019-03-16,2019,03,16,18:21:00Z,,,,,,2019/03/16 11:21 AM MST,,,,US,Arizona,,,,,32.16512245,-110.7073194,EPSG:4326,122,,68570,Delphinium parishii,Ranunculaceae,Delphinium,,,,species,,2010,75
1847526549,12481542,https://www.inaturalist.org/observations/12481542,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/12481542,12481542,,Bob McCoy,,,,,wild,,,,,,,2015-03-16T20:02:00-06:00,2015-03-16,2015,03,16,02:02:00Z,,,,,,2015/03/16 8:02 PM MDT,,,,US,California,,,,,36.09289926,-116.2054863,EPSG:4326,,,79791,Delphinium parishii parishii,Ranunculaceae,Delphinium,,,,subspecies,,2010,75
2430391529,807271,https://cch2.org/portal/collections/individual/index.php?occid=807271,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,50879bb7-2e0f-4ff5-a432-c075442c82b7,,1664,LeRoy Gross; Amber Maurice,,,flowers,,Native,,,,,RSA accession #: 705472,,2005-03-17,2005-03-17,2005,03,17,,76,,2005,3,17,,,,United States,,California,San Bernardino,,"Marble Mountains; Just east of Kelbaker Road, short distance south from Highway 40. [From] Near 34.70881N, 115.67629W, to 34.71046N, 115.67184W.",2741-2928ft.,34.709659,-115.67394,WGS84,250,,42138,Delphinium parishii subsp. parishii,Ranunculaceae,Delphinium,,parishii,parishii,Subspecies,Gray,2000,76
2270643396,726947,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=726947,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,6501153b-58cc-4474-bf77-bf70f1c0ef35,,2908,David Keil,,,flowers,,,,,,,24223,,1968-03-16,1968-03-16,1968,03,16,,76,,1968,3,16,,Rocky desert hillsides and washes,,USA,,Arizona,Maricopa,,"NE corner of White tNkas Mountains Regional Park south of Hill 1593, 0.4 mi. south of Hill 1921",1500-2000ft,32.7556,-112.304,,,,11354,Delphinium parishii subsp. parishii,Ranunculaceae,Delphinium,,parishii,parishii,Subspecies,Gray,1960,76
2430393944,704710,https://cch2.org/portal/collections/individual/index.php?occid=704710,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,1fc8bcfd-42de-463e-a919-916536c321fb,RSA0029798,s.n.,Henry J. Ramsey; Henry J. Ramsey,,,flowers,,Native,,,,,POM accession #: 280788,,1940-03-17,1940-03-17,1940,03,17,,77,,1940,3,17,,Sandy wash,,United States,,California,San Diego,,Borrego Valley.,,33.23922,-116.29898,WGS84,16093,33.23922° -116.29898°,42140,Delphinium parishii subsp. subglobosum,Ranunculaceae,Delphinium,,parishii,subglobosum,Subspecies,(Wiggins) F.H. Lewis & Epling,1940,77
2422509778,1684179,https://cch2.org/portal/collections/individual/index.php?occid=1684179,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-267964,UCR0035758,30373,Jim André,,,Flowering,,,,,,,UCR-267964,,2014-03-18,2014-03-18,2014,03,18,,77,,2014,3,18,2014-3-18,"Margin of small wash, mixed gravel with Larrea tridentata, Ambrosia dumosa, Phacelia crenulata, Encelia frutescens, Atriplex polycarpa, Chaenactis carphoclinia.",,United States,,California,Inyo,,"Along Mesquite Valley Road, 0.7 miles north of Tule Spring, southeast foothills of Nopah Range, 5.5 miles south of Old Spanish Trail Road, c. 2 miles north of Excelsior Mine Road",,35.826,-116.05195,,,,42138,Delphinium parishii subsp. parishii,Ranunculaceae,Delphinium,,parishii,parishii,Subspecies,A. Gray,2010,77
2351009197,2988962,https://cch2.org/portal/collections/individual/index.php?occid=2988962,YES,,9a7f2f77-3288-4d40-8baa-2f55b8450b7f,,CSLA,PreservedSpecimen,,3309af70-b2c1-4d86-a252-e63232639ecd,CSLA013952,8640,James Henrickson,,,,,,,,,"Larrea, Fouquieria, Ferocactus, Ambrosia dumosa, Opuntia, Dalea, Encelia",,,1973-03-18,1973-03-18,1973,03,18,,77,,1973,3,18,,In rocky granite soil,,United States,,California,San Diego,,10 miles northwest of Borrego Springs at trail end near Salvador Canyon,1800 ft.,33.3963,-116.4804,WGS84,800,,42140,Delphinium parishii subsp. subglobosum,Ranunculaceae,Delphinium,,parishii,subglobosum,Subspecies,(Wiggins) F.H. Lewis & Epling,1970,77
2283006673,21376097,https://www.inaturalist.org/observations/21376097,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/21376097,21376097,,desertsolitude,,,flowering,,wild,,,,,,,2019-03-18T18:02:49-07:00,2019-03-18,2019,03,18,01:02:49Z,,,,,,Mon Mar 18 2019 18:02:49 GMT-0700 (PDT),,,,US,California,,,,,34.10709717,-116.1777117,EPSG:4326,6,,68570,Delphinium parishii,Ranunculaceae,Delphinium,,,,species,,2010,77
2028488264,21371067,https://www.inaturalist.org/observations/21371067,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/21371067,21371067,,Steve Ganley,,,,,wild,,,,,,,2019-03-18T10:59:00-07:00,2019-03-18,2019,03,18,17:59:00Z,,,,,,2019/03/18 10:59 AM MST,,,,US,Arizona,,,,,33.53580068,-111.3112062,EPSG:4326,61,,68570,Delphinium parishii,Ranunculaceae,Delphinium,,,,species,,2010,77
3125088721,536295,https://cch2.org/portal/collections/individual/index.php?occid=536295,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,2CE1557F-5006-4D4A-A124-56C4EF6F6E47,,11293,"Jon P. Rebman; N. Nenow, C. Glacy, & G. & M. Brooks-Gonyer",,,FL,,,,,,"Sonoran Desert Scrub with Ambrosia dumosa, Psorothamnus schottii, Cylindropuntia wolfii, Encelia farinosa, Simmondsia chinensis, and Schismus barbatus",SD168223,,2005-03-19,2005-03-19,2005,03,19,,78,,2005,3,19,"Mar 19, 2005",granitic substrates,,United States,,California,San Diego,,Anza-Borrego Desert State Park: west of Ocotillo; eastern base of Jacumba Mountains; vicinity of Mortero Palms northwest of Dos Cabezas Spring,,32.71972,-116.14528,WGS84,,,42140,Delphinium parishii subsp. subglobosum,Ranunculaceae,Delphinium,,parishii,subglobosum,Subspecies,(Wiggins) F.H. Lewis & Epling,2000,78
2430172467,1143724,https://cch2.org/portal/collections/individual/index.php?occid=1143724,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,cd1e8675-0afc-4ec7-afe8-c867f9a11e48,,s.n.,Emery M. Whilton,,,flowers & fruits,,Native,,,,,RSA accession #: 398684,,1937-03-19,1937-03-19,1937,03,19,,78,,1937,3,19,,,,United States,,California,Riverside,,"taken in the foothills near Palm Springs, Coachella Valley",,33.8333,-116.5486,WGS84,3000,,17078,Delphinium parishii,Ranunculaceae,Delphinium,,parishii,,Species,A. Gray,1930,78
3125219758,536311,https://cch2.org/portal/collections/individual/index.php?occid=536311,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,6CF2DC72-3DAB-4F3D-9229-D27CBCC7814D,,155,Nancy Nenow; Char Glacy,,,FL,,,,,,"Creosote, cholla, ocotilla",SD174091,,2005-03-20,2005-03-20,2005,03,20,,79,,2005,3,20,"Mar 20, 2005",Sandy with a slight slope to the east.,,United States,,California,San Diego,,"Anza Borrego Desert, Canebrake Canyon W of highway S2 at the 44 mile marker, Lois Neyenesch Folly (private property) at south end of Canebrake, along the track from cabin to the water meter.",,32.9008,-116.2433,WGS84,,,42140,Delphinium parishii subsp. subglobosum,Ranunculaceae,Delphinium,,parishii,subglobosum,Subspecies,(Wiggins) F.H. Lewis & Epling,2000,79
2430492868,785260,https://cch2.org/portal/collections/individual/index.php?occid=785260,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,45fedf24-c843-476f-a078-56580b95d29d,RSA0029795,2003,I. L. Wiggins,,,flowers,,Native,,,,,POM accession #: 214344,,1926-03-20,1926-03-20,1926,03,20,,79,,1926,3,20,,Gravelly slope.,,United States,,California,San Diego,,Between Julian and Banner.,,33.07025,-116.55211,WGS84,806,33.07025° -116.55211°,42140,Delphinium parishii subsp. subglobosum,Ranunculaceae,Delphinium,,parishii,subglobosum,Subspecies,(Wiggins) F.H. Lewis & Epling,1920,79
2270644126,726937,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=726937,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,3e772755-d6b1-4e01-94e1-e0bdf5d992d5,,,William G. McGinnies,,,flowers,,,,,,,71750,,1941-03-20,1941-03-20,1941,03,20,,79,,1941,3,20,,,,USA,,Arizona,Pima County,,"Tumamoc Hill, west of Tucson",,32.21278,-111.00556,,1000,,11354,Delphinium parishii subsp. parishii,Ranunculaceae,Delphinium,,parishii,parishii,Subspecies,Gray,1940,79
2270287146,325965,https://cch2.org/portal/collections/individual/index.php?occid=325965,YES,,f7e112f9-92c5-455c-a6c4-709b0f8d7f73,,UCSB,PreservedSpecimen,,b725cc09-ab49-49c6-a731-02b2ba80ac74,UCSB015657,111,"Graney, Don",,,,,,,,,,1981,,1953-03-20,1953-03-20,1953,03,20,,79,,1953,3,20,,in arroyo; open sandy loam,,United States,,California,Riverside,,one mile up White Water Canyon,,33.9528,-116.6425,WGS84,3500,,42138,Delphinium parishii subsp. parishii,Ranunculaceae,Delphinium,,parishii,parishii,Subspecies,A. Gray,1950,79
1850991046,5416715,https://www.inaturalist.org/observations/5416715,NO,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/5416715,5416715,,William Terry Hunefeld,,,,,wild,,,,,,,2017-03-20T13:29:21-07:00,2017-03-20,2017,03,20,20:29:21Z,,,,,,Mon Mar 20 2017 13:29:21 GMT-0700 (PDT),,,,US,California,,,,,33.1161604,-116.4261078,EPSG:4326,5,,68570,Delphinium parishii,Ranunculaceae,Delphinium,,,,species,,2010,79
3125213756,536185,https://cch2.org/portal/collections/individual/index.php?occid=536185,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,A30D347B-90A8-4049-9726-55D7BEC1BB77,,s.n.,R. S. Woglum,,,FFL,,,,,,,SD80174,,1932-03-20,1932-03-20,1932,03,20,,80,,1932,3,20,"Mar 20, 1932",,,United States,,California,San Diego,,San Felipe Valley,unknownft.,33.14298,-116.53806,WGS84,8045,,42140,Delphinium parishii subsp. subglobosum,Ranunculaceae,Delphinium,,parishii,subglobosum,Subspecies,(Wiggins) F.H. Lewis & Epling,1930,80
2430284506,1209620,https://cch2.org/portal/collections/individual/index.php?occid=1209620,NO,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,eca6b53f-9ba7-41cc-9432-2bfd1de5488e,RSA0029788,s.n.,R. S. Woglum,,,,,Native,,,,,RSA accession #: 720709,,1932-03-20,1932-03-20,1932,03,20,,80,,1932,3,20,,,,United States,,California,San Diego,,San Felipe Valley.,,33.1036,-116.4874,WGS84,11546,33.1036° -116.4874°,42140,Delphinium parishii subsp. subglobosum,Ranunculaceae,Delphinium,,parishii,subglobosum,Subspecies,(Wiggins) F.H. Lewis & Epling,1930,80
2430153519,1125146,https://cch2.org/portal/collections/individual/index.php?occid=1125146,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,c451759f-8a3a-4429-962e-cda24f0f148b,,s.n.,T. C. Emmel,,,flowers & fruits,,Native,,,,,RSA accession #: 278562,,1961-03-21,1961-03-21,1961,03,21,,80,,1961,3,21,,,,United States,,California,Riverside,,Chino Canyon,,33.833,-116.6,NAD27,5000,,17078,Delphinium parishii,Ranunculaceae,Delphinium,,parishii,,Species,A. Gray,1960,80
2417949280,2032983,https://cch2.org/portal/collections/individual/index.php?occid=2032983,NO,,6a942843-3cb1-4643-a475-24df2d2ba49f,,CHSC,PreservedSpecimen,,592e0021-9fc9-42ba-9699-1a4ae6a71feb,CHSC001454,,S. Westerberg,,,,,,,,,,,,1938-03-21,1938-03-21,1938,03,21,,80,,1938,3,21,03/21/1938,Sandy soil.,,United States,,California,San Bernardino,,Mentone.,,34.068333,-117.118056,NAD83,1609,34§ 4m 6s N; 117§ 7m 5s W,17079,Delphinium parishii,Ranunculaceae,Delphinium,,parryi,,Species,A. Gray,1930,80
2270644239,727341,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=727341,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,939a0ca8-297b-47f0-9266-9b595f2a12b7,,A.F.,Strong & Strong,,,flowers,,,,,,,71820,,1960-03-20,1960-03-20,1960,03,20,,80,,1960,3,20,,In narrow wash,,USA,,Arizona,Maricopa,,"South Mountain Park, End of Guadalupe Rd.",1300ft,33.3331,-112.063,,,,11354,Delphinium parishii subsp. parishii,Ranunculaceae,Delphinium,,parishii,parishii,Subspecies,Gray,1960,80
2270644137,727348,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=727348,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,26bd34de-bd9c-47bd-bcba-39aa5313df42,,58,D. C. Sands,,,flowers,,,,,,,71817,,1960-03-20,1960-03-20,1960,03,20,,80,,1960,3,20,,Sandy soil,,USA,,Arizona,Maricopa,,"At end of Guadalupe Road in South Mountain Park, south of Phoenix, in bottom of E-W Canyon",,33.36221,-111.989357,WGS84,600,,11354,Delphinium parishii subsp. parishii,Ranunculaceae,Delphinium,,parishii,parishii,Subspecies,Gray,1960,80
2270643818,727328,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=727328,YES,,a2e32c87-d320-4a01-bafd-a9182ae2e191,,ASU,PreservedSpecimen,,78261982-fff1-47f8-8e19-d94395173bb1,,850,J. R. Morrison; P. J. Walter,,,flowers,,,,,,"Sapium biloculare, Justicia californica, Machaeranthera, Selaginella spp.",212373,,1994-03-21,1994-03-21,1994,03,21,,80,,1994,3,21,,Arizona upland scrub; N-facing 30 degree slope; gravelly sandy loam,,USA,,Arizona,Maricopa,,"Sauceda Mountains, 0.2 km north of brim of Hat Mountain, ca. 16 km northwest of Tom Thumb",,32.6353,-112.741,,,UTM: 12 336700 3612200,750,Delphinium parishii,Ranunculaceae,Delphinium,,parishii,,Species,A. Gray,1990,80
3125210749,536344,https://cch2.org/portal/collections/individual/index.php?occid=536344,YES,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,PreservedSpecimen,,523ACA78-207F-4281-835F-8E600591C9F3,,55,"CRES Native Seed Gene Bank; L Lippitt, J Dunn, S Anderson",,,FL,,,,,,"Desert Wash with Encelia farinosa, Agave sp., Prunus sp., Ephedra sp., Opuntia sp., Larrea tridentata, Juniperus californica, Fouquieria spendens ssp splendens",SD193996,,2007-03-22,2007-03-22,2007,03,22,,81,,2007,3,22,"Mar 22, 2007","Full sun, steep, N facing slope, rocky, granitic, sandy soil.",,United States,,California,San Diego,,"Anza-Borrego Desert State Park, 1.4 mi SW of junction of Hwy 78 and Yaqui Pass (S3), Lizard Canyon, 0.3 m N of Chuckwalla Wash",,33.11608,-116.38661,WGS84,,,42140,Delphinium parishii subsp. subglobosum,Ranunculaceae,Delphinium,,parishii,subglobosum,Subspecies,(Wiggins) F.H. Lewis & Epling,2000,81
